SN,Transaction Details,Date,Month,State,Region,Model,Quantity Sold
342,ORD0252042223PNNHBK,4/22/2023,April,Punjab,North,Hatchback,6
343,ORD0253042223PNNHBK,4/22/2023,April,Punjab,North,Hatchback,5
344,ORD0254042223PNNHBK,4/22/2023,April,Punjab,North,Hatchback,4
345,ORD0255042223PNNHBK,4/22/2023,April,Punjab,North,Hatchback,6
346,ORD0126042323PNNSUV,4/23/2023,April,Punjab,North,SUV,3
347,ORD0256040623PNNSUV,4/6/2023,April,Punjab,North,SUV,4
348,ORD0257042123PNNSUV,4/21/2023,April,Punjab,North,SUV,3
349,ORD0127042323PNNSDN,4/23/2023,April,Punjab,North,Sedan,4
350,ORD0258042323PNNSDN,4/23/2023,April,Punjab,North,Sedan,4
351,ORD0128042523UPNHBK,4/25/2023,April,Uttar Pradesh,North,Hatchback,3
352,ORD0259041423UPNHBK,4/14/2023,April,Uttar Pradesh,North,Hatchback,4
353,ORD0260040723UPNHBK,4/7/2023,April,Uttar Pradesh,North,Hatchback,5
354,ORD0261042323UPNHBK,4/23/2023,April,Uttar Pradesh,North,Hatchback,4
355,ORD0129042623UPNSUV,4/26/2023,April,Uttar Pradesh,North,SUV,2
356,ORD0261040223UPNSUV,4/2/2023,April,Uttar Pradesh,North,SUV,3
357,ORD0262040423UPNSUV,4/4/2023,April,Uttar Pradesh,North,SUV,3
358,ORD0130042723UPNSDN,4/27/2023,April,Uttar Pradesh,North,Sedan,3
359,ORD0263040223UPNSDN,4/2/2023,April,Uttar Pradesh,North,Sedan,4
360,ORD0131042823WBEHBK,4/28/2023,April,West Bengal,East,Hatchback,3
361,ORD0264041923WBEHBK,4/19/2023,April,West Bengal,East,Hatchback,1
362,ORD0265041123WBEHBK,4/11/2023,April,West Bengal,East,Hatchback,2
363,ORD0266040323WBEHBK,4/3/2023,April,West Bengal,East,Hatchback,3
364,ORD0267042323WBEHBK,4/23/2023,April,West Bengal,East,Hatchback,1
365,ORD0132042923WBESUV,4/29/2023,April,West Bengal,East,SUV,2
366,ORD0268040423WBESUV,4/4/2023,April,West Bengal,East,SUV,2
367,ORD0269042123WBESUV,4/21/2023,April,West Bengal,East,SUV,1
368,ORD0270043023WBESUV,4/30/2023,April,West Bengal,East,SUV,3
369,ORD0133043023WBESDN,4/30/2023,April,West Bengal,East,Sedan,3
370,ORD0271042523WBESDN,4/25/2023,April,West Bengal,East,Sedan,2
371,ORD0134050123TNSHBK,5/1/2023,May,Tamil Nadu,South,Hatchback,2
372,ORD0272052123TNSHBK,5/21/2023,May,Tamil Nadu,South,Hatchback,3
373,ORD0273052323TNSHBK,5/23/2023,May,Tamil Nadu,South,Hatchback,1
374,ORD0274050823TNSHBK,5/8/2023,May,Tamil Nadu,South,Hatchback,2
375,ORD0275051123TNSHBK,5/11/2023,May,Tamil Nadu,South,Hatchback,3
376,ORD0276050823TNSHBK,5/8/2023,May,Tamil Nadu,South,Hatchback,3
377,ORD0135050223TNSSUV,5/2/2023,May,Tamil Nadu,South,SUV,4
378,ORD0278050923TNSSUV,5/9/2023,May,Tamil Nadu,South,SUV,4
379,ORD0136050323TNSSDN,5/3/2023,May,Tamil Nadu,South,Sedan,4
380,ORD0279050623TNSSDN,5/6/2023,May,Tamil Nadu,South,Sedan,3
381,ORD0137050423KASHBK,5/4/2023,May,Karnataka,South,Hatchback,2
382,ORD0280051523KASHBK,5/15/2023,May,Karnataka,South,Hatchback,3
383,ORD0281052123KASHBK,5/21/2023,May,Karnataka,South,Hatchback,4
384,ORD0282052323KASHBK,5/23/2023,May,Karnataka,South,Hatchback,1
385,ORD0283050223KASHBK,5/2/2023,May,Karnataka,South,Hatchback,1
386,ORD0284050623KASHBK,5/6/2023,May,Karnataka,South,Hatchback,3
387,ORD0138050523KASSUV,5/5/2023,May,Karnataka,South,SUV,4
388,ORD0285050823KASSUV,5/8/2023,May,Karnataka,South,SUV,3
389,ORD0286050923KASSUV,5/9/2023,May,Karnataka,South,SUV,2
390,ORD0139050623KASSDN,5/6/2023,May,Karnataka,South,Sedan,4
391,ORD0288051823KASSDN,5/18/2023,May,Karnataka,South,Sedan,2
392,ORD0140050723APSHBK,5/7/2023,May,Andhra Pradesh,South,Hatchback,1
393,ORD0289052323APSHBK,5/23/2023,May,Andhra Pradesh,South,Hatchback,3
394,ORD0290051123APSHBK,5/11/2023,May,Andhra Pradesh,South,Hatchback,2
395,ORD0291050823APSHBK,5/8/2023,May,Andhra Pradesh,South,Hatchback,1
396,ORD0292050923APSHBK,5/9/2023,May,Andhra Pradesh,South,Hatchback,4
397,ORD0141050823APSSUV,5/8/2023,May,Andhra Pradesh,South,SUV,5
398,ORD0293050823APSSUV,5/8/2023,May,Andhra Pradesh,South,SUV,4
399,ORD0142050923APSSDN,5/9/2023,May,Andhra Pradesh,South,Sedan,3
400,ORD0294050923APSSDN,5/9/2023,May,Andhra Pradesh,South,Sedan,2
401,ORD0143051023MHSHBK,5/10/2023,May,Maharashtra,South,Hatchback,2
402,ORD0295051023MHSHBK,5/10/2023,May,Maharashtra,South,Hatchback,3
403,ORD0296051023MHSHBK,5/10/2023,May,Maharashtra,South,Hatchback,2
404,ORD0297051023MHSHBK,5/10/2023,May,Maharashtra,South,Hatchback,4
405,ORD0298051023MHSHBK,5/10/2023,May,Maharashtra,South,Hatchback,2
406,ORD0299051023MHSHBK,5/10/2023,May,Maharashtra,South,Hatchback,4
407,ORD0144051123MHSSUV,5/11/2023,May,Maharashtra,South,SUV,3
408,ORD0300051323MHSSUV,5/13/2023,May,Maharashtra,South,SUV,4
409,ORD0301052323MHSSUV,5/23/2023,May,Maharashtra,South,SUV,2
410,ORD0145051223MHSSDN,5/12/2023,May,Maharashtra,South,Sedan,2
411,ORD0302051223MHSSDN,5/12/2023,May,Maharashtra,South,Sedan,3
412,ORD0146051323GJWHBK,5/13/2023,May,Gujarat,West,Hatchback,4
413,ORD0303051823GJWHBK,5/18/2023,May,Gujarat,West,Hatchback,3
414,ORD0147051423GJWSUV,5/14/2023,May,Gujarat,West,SUV,3
415,ORD0304051623GJWSUV,5/16/2023,May,Gujarat,West,SUV,1
416,ORD0148051523GJWSDN,5/15/2023,May,Gujarat,West,Sedan,5
417,ORD0305051723GJWSDN,5/17/2023,May,Gujarat,West,Sedan,4
418,ORD0149051623RJWHBK,5/16/2023,May,Rajasthan,West,Hatchback,3
419,ORD0306051623RJWHBK,5/16/2023,May,Rajasthan,West,Hatchback,4
420,ORD0307051623RJWHBK,5/16/2023,May,Rajasthan,West,Hatchback,3
421,ORD0308051623RJWHBK,5/16/2023,May,Rajasthan,West,Hatchback,2
422,ORD0150051723RJWSUV,5/17/2023,May,Rajasthan,West,SUV,1
423,ORD0309051723RJWSUV,5/17/2023,May,Rajasthan,West,SUV,2
424,ORD0310051723RJWSUV,5/17/2023,May,Rajasthan,West,SUV,3
425,ORD0311051723RJWSUV,5/17/2023,May,Rajasthan,West,SUV,1
426,ORD0151051823RJWSDN,5/18/2023,May,Rajasthan,West,Sedan,5
427,ORD0312051823RJWSDN,5/18/2023,May,Rajasthan,West,Sedan,4
428,ORD0152051923HANHBK,5/19/2023,May,Haryana,North,Hatchback,6
429,ORD0315052623HANHBK,5/26/2023,May,Haryana,North,Hatchback,5
430,ORD0153052023HANSUV,5/20/2023,May,Haryana,North,SUV,3
431,ORD0316052023HANSUV,5/20/2023,May,Haryana,North,SUV,2
432,ORD0154052123HANSDN,5/21/2023,May,Haryana,North,Sedan,5
433,ORD0317052123HANSDN,5/21/2023,May,Haryana,North,Sedan,3
434,ORD0155052223PNNHBK,5/22/2023,May,Punjab,North,Hatchback,5
435,ORD0318051223PNNHBK,5/12/2023,May,Punjab,North,Hatchback,4
436,ORD0156052323PNNSUV,5/23/2023,May,Punjab,North,SUV,2
437,ORD0319052323PNNSUV,5/23/2023,May,Punjab,North,SUV,3
438,ORD0320052323PNNSUV,5/23/2023,May,Punjab,North,SUV,2
439,ORD0321052323PNNSUV,5/23/2023,May,Punjab,North,SUV,1
440,ORD0322052323PNNSUV,5/23/2023,May,Punjab,North,SUV,2
441,ORD0157052323PNNSDN,5/23/2023,May,Punjab,North,Sedan,4
442,ORD0323051423PNNSDN,5/14/2023,May,Punjab,North,Sedan,4
443,ORD0158052523UPNHBK,5/25/2023,May,Uttar Pradesh,North,Hatchback,5
444,ORD0323051223UPNHBK,5/12/2023,May,Uttar Pradesh,North,Hatchback,5
445,ORD0159052623UPNSUV,5/26/2023,May,Uttar Pradesh,North,SUV,1
446,ORD0325050623UPNSUV,5/6/2023,May,Uttar Pradesh,North,SUV,3
447,ORD0326050723UPNSUV,5/7/2023,May,Uttar Pradesh,North,SUV,1
448,ORD0327051823UPNSUV,5/18/2023,May,Uttar Pradesh,North,SUV,2
449,ORD0328052023UPNSUV,5/20/2023,May,Uttar Pradesh,North,SUV,2
450,ORD0160052723UPNSDN,5/27/2023,May,Uttar Pradesh,North,Sedan,4
451,ORD0329050423UPNSDN,5/4/2023,May,Uttar Pradesh,North,Sedan,3
452,ORD0161052823WBEHBK,5/28/2023,May,West Bengal,East,Hatchback,2
453,ORD0330052823WBEHBK,5/28/2023,May,West Bengal,East,Hatchback,3
454,ORD0331052823WBEHBK,5/28/2023,May,West Bengal,East,Hatchback,1
455,ORD0332052823WBEHBK,5/28/2023,May,West Bengal,East,Hatchback,3
456,ORD0333052823WBEHBK,5/28/2023,May,West Bengal,East,Hatchback,2
457,ORD0162052923WBESUV,5/29/2023,May,West Bengal,East,SUV,2
458,ORD0334050423WBESUV,5/4/2023,May,West Bengal,East,SUV,1
459,ORD0335052523WBESUV,5/25/2023,May,West Bengal,East,SUV,3
460,ORD0336051223WBESUV,5/12/2023,May,West Bengal,East,SUV,2
461,ORD0163053023WBESDN,5/30/2023,May,West Bengal,East,Sedan,2
462,ORD0337051523WBESDN,5/15/2023,May,West Bengal,East,Sedan,4
463,ORD0164060123TNSHBK,6/1/2023,June,Tamil Nadu,South,Hatchback,2
464,ORD0338060423TNSHBK,6/4/2023,June,Tamil Nadu,South,Hatchback,3
465,ORD0339061123TNSHBK,6/11/2023,June,Tamil Nadu,South,Hatchback,1
466,ORD0340061323TNSHBK,6/13/2023,June,Tamil Nadu,South,Hatchback,2
467,ORD0341062623TNSHBK,6/26/2023,June,Tamil Nadu,South,Hatchback,3
468,ORD0342062823TNSHBK,6/28/2023,June,Tamil Nadu,South,Hatchback,4
469,ORD0165060223TNSSUV,6/2/2023,June,Tamil Nadu,South,SUV,4
470,ORD0343061723TNSSUV,6/17/2023,June,Tamil Nadu,South,SUV,5
471,ORD0166060323TNSSDN,6/3/2023,June,Tamil Nadu,South,Sedan,3
472,ORD0345060323TNSSDN,6/3/2023,June,Tamil Nadu,South,Sedan,3
473,ORD0167060423KASHBK,6/4/2023,June,Karnataka,South,Hatchback,2
474,ORD0346060423KASHBK,6/4/2023,June,Karnataka,South,Hatchback,4
475,ORD0347060423KASHBK,6/4/2023,June,Karnataka,South,Hatchback,3
476,ORD0348060423KASHBK,6/4/2023,June,Karnataka,South,Hatchback,1
477,ORD0349060423KASHBK,6/4/2023,June,Karnataka,South,Hatchback,4
478,ORD0168060523KASSUV,6/5/2023,June,Karnataka,South,SUV,5
479,ORD0350060423KASSUV,6/4/2023,June,Karnataka,South,SUV,4
480,ORD0169060623KASSDN,6/6/2023,June,Karnataka,South,Sedan,4
481,ORD0351061623KASSDN,6/16/2023,June,Karnataka,South,Sedan,2
482,ORD0170060723APSHBK,6/7/2023,June,Andhra Pradesh,South,Hatchback,4
483,ORD0352061223APSHBK,6/12/2023,June,Andhra Pradesh,South,Hatchback,3
484,ORD0353061123APSHBK,6/11/2023,June,Andhra Pradesh,South,Hatchback,1
485,ORD0354060623APSHBK,6/6/2023,June,Andhra Pradesh,South,Hatchback,4
486,ORD0171060823APSSUV,6/8/2023,June,Andhra Pradesh,South,SUV,5
487,ORD0355061923APSSUV,6/19/2023,June,Andhra Pradesh,South,SUV,3
488,ORD0172060923APSSDN,6/9/2023,June,Andhra Pradesh,South,Sedan,3
489,ORD0356061523APSSDN,6/15/2023,June,Andhra Pradesh,South,Sedan,2
490,ORD0357061123MHSHBK,6/11/2023,June,Maharashtra,South,Hatchback,4
491,ORD0173061023MHSHBK,6/10/2023,June,Maharashtra,South,Hatchback,2
492,ORD0174061123MHSSUV,6/11/2023,June,Maharashtra,South,SUV,3
493,ORD0358061023MHSSUV,6/10/2023,June,Maharashtra,South,SUV,2
494,ORD0359062223MHSSUV,6/22/2023,June,Maharashtra,South,SUV,4
495,ORD0360061323MHSSUV,6/13/2023,June,Maharashtra,South,SUV,5
496,ORD0175061223MHSSDN,6/12/2023,June,Maharashtra,South,Sedan,3
497,ORD0361061223MHSSDN,6/12/2023,June,Maharashtra,South,Sedan,4
498,ORD0176061323GJWHBK,6/13/2023,June,Gujarat,West,Hatchback,5
499,ORD0362061323GJWHBK,6/13/2023,June,Gujarat,West,Hatchback,5
500,ORD0177061423GJWSUV,6/14/2023,June,Gujarat,West,SUV,1
501,ORD0363060323GJWSUV,6/3/2023,June,Gujarat,West,SUV,2
502,ORD0364062223GJWSUV,6/22/2023,June,Gujarat,West,SUV,3
503,ORD0365062323GJWSUV,6/23/2023,June,Gujarat,West,SUV,1
504,ORD0366061123GJWSUV,6/11/2023,June,Gujarat,West,SUV,1
505,ORD0178061523GJWSDN,6/15/2023,June,Gujarat,West,Sedan,5
506,ORD0367062723GJWSDN,6/27/2023,June,Gujarat,West,Sedan,4
507,ORD0179061623RJWHBK,6/16/2023,June,Rajasthan,West,Hatchback,3
508,ORD0368062623RJWHBK,6/26/2023,June,Rajasthan,West,Hatchback,4
509,ORD0180061723RJWSUV,6/17/2023,June,Rajasthan,West,SUV,1
510,ORD0369061423RJWSUV,6/14/2023,June,Rajasthan,West,SUV,2
511,ORD0370062723RJWSUV,6/27/2023,June,Rajasthan,West,SUV,1
512,ORD0371060723RJWSUV,6/7/2023,June,Rajasthan,West,SUV,2
513,ORD0181061823RJWSDN,6/18/2023,June,Rajasthan,West,Sedan,3
514,ORD0372062823RJWSDN,6/28/2023,June,Rajasthan,West,Sedan,5
515,ORD0182061923HANHBK,6/19/2023,June,Haryana,North,Hatchback,6
516,ORD0373060123HANHBK,6/1/2023,June,Haryana,North,Hatchback,5
517,ORD0183062023HANSUV,6/20/2023,June,Haryana,North,SUV,2
518,ORD0374062223HANSUV,6/22/2023,June,Haryana,North,SUV,3
519,ORD0375061423HANSUV,6/14/2023,June,Haryana,North,SUV,4
520,ORD0376060523HANSUV,6/5/2023,June,Haryana,North,SUV,1
521,ORD0377061223HANSUV,6/12/2023,June,Haryana,North,SUV,3
522,ORD0184062123HANSDN,6/21/2023,June,Haryana,North,Sedan,5
523,ORD0378060223HANSDN,6/2/2023,June,Haryana,North,Sedan,4
524,ORD0185062223PNNHBK,6/22/2023,June,Punjab,North,Hatchback,5
525,ORD0379060223PNNHBK,6/2/2023,June,Punjab,North,Hatchback,5
526,ORD0186062323PNNSUV,6/23/2023,June,Punjab,North,SUV,2
527,ORD0380060423PNNSUV,6/4/2023,June,Punjab,North,SUV,3
528,ORD0381060523PNNSUV,6/5/2023,June,Punjab,North,SUV,4
529,ORD0382061823PNNSUV,6/18/2023,June,Punjab,North,SUV,2
530,ORD0187062323PNNSDN,6/23/2023,June,Punjab,North,Sedan,4
531,ORD0383061423PNNSDN,6/14/2023,June,Punjab,North,Sedan,5
532,ORD0188062523UPNHBK,6/25/2023,June,Uttar Pradesh,North,Hatchback,6
533,ORD0384062523UPNHBK,6/25/2023,June,Uttar Pradesh,North,Hatchback,5
534,ORD0189062623UPNSUV,6/26/2023,June,Uttar Pradesh,North,SUV,2
535,ORD0385061723UPNSUV,6/17/2023,June,Uttar Pradesh,North,SUV,3
536,ORD0386061423UPNSUV,6/14/2023,June,Uttar Pradesh,North,SUV,1
537,ORD0387062023UPNSUV,6/20/2023,June,Uttar Pradesh,North,SUV,2
538,ORD0388062323UPNSUV,6/23/2023,June,Uttar Pradesh,North,SUV,1
539,ORD0190062723UPNSDN,6/27/2023,June,Uttar Pradesh,North,Sedan,3
540,ORD0389061223UPNSDN,6/12/2023,June,Uttar Pradesh,North,Sedan,5
541,ORD0191062823WBEHBK,6/28/2023,June,West Bengal,East,Hatchback,3
542,ORD0390060523WBEHBK,6/5/2023,June,West Bengal,East,Hatchback,3
543,ORD0192062923WBESUV,6/29/2023,June,West Bengal,East,SUV,2
544,ORD0391061223WBESUV,6/12/2023,June,West Bengal,East,SUV,4
545,ORD0392062223WBESUV,6/22/2023,June,West Bengal,East,SUV,2
546,ORD0393063023WBESUV,6/30/2023,June,West Bengal,East,SUV,3
547,ORD0193063023WBESDN,6/30/2023,June,West Bengal,East,Sedan,4
548,ORD0395061123WBESDN,6/11/2023,June,West Bengal,East,Sedan,3
549,ORD0194070123TNSHBK,7/1/2023,July,Tamil Nadu,South,Hatchback,3
550,ORD0397071223TNSHBK,7/12/2023,July,Tamil Nadu,South,Hatchback,4
551,ORD0398072223TNSHBK,7/22/2023,July,Tamil Nadu,South,Hatchback,1
552,ORD0399071323TNSHBK,7/13/2023,July,Tamil Nadu,South,Hatchback,4
553,ORD0400072323TNSHBK,7/23/2023,July,Tamil Nadu,South,Hatchback,2
554,ORD0195070223TNSSUV,7/2/2023,July,Tamil Nadu,South,SUV,3
555,ORD0401071323TNSSUV,7/13/2023,July,Tamil Nadu,South,SUV,4
556,ORD0402071223TNSSUV,7/12/2023,July,Tamil Nadu,South,SUV,3
557,ORD0196070323TNSSDN,7/3/2023,July,Tamil Nadu,South,Sedan,3
558,ORD0403070423TNSSDN,7/4/2023,July,Tamil Nadu,South,Sedan,4
559,ORD0197070423KASHBK,7/4/2023,July,Karnataka,South,Hatchback,3
560,ORD0406070823KASHBK,7/8/2023,July,Karnataka,South,Hatchback,2
561,ORD0407071223KASHBK,7/12/2023,July,Karnataka,South,Hatchback,2
562,ORD0404072323KASHBK,7/23/2023,July,Karnataka,South,Hatchback,4
563,ORD0405071423KASHBK,7/14/2023,July,Karnataka,South,Hatchback,3
564,ORD0198070523KASSUV,7/5/2023,July,Karnataka,South,SUV,4
565,ORD0406072523KASSUV,7/25/2023,July,Karnataka,South,SUV,4
566,ORD0407071523KASSUV,7/15/2023,July,Karnataka,South,SUV,3
567,ORD0199070623KASSDN,7/6/2023,July,Karnataka,South,Sedan,2
568,ORD0408072623KASSUV,7/26/2023,July,Karnataka,South,SUV,4
569,ORD0409071623KASSDN,7/16/2023,July,Karnataka,South,Sedan,2
570,ORD0210070723APSHBK,7/7/2023,July,Andhra Pradesh,South,Hatchback,2
571,ORD0410070223APSHBK,7/2/2023,July,Andhra Pradesh,South,Hatchback,3
572,ORD0411070123APSHBK,7/1/2023,July,Andhra Pradesh,South,Hatchback,2
573,ORD0412072723APSHBK,7/27/2023,July,Andhra Pradesh,South,Hatchback,1
574,ORD0413071723APSHBK,7/17/2023,July,Andhra Pradesh,South,Hatchback,3
575,ORD0200070723APSHBK,7/7/2023,July,Andhra Pradesh,South,Hatchback,2
576,ORD0201070823APSSUV,7/8/2023,July,Andhra Pradesh,South,SUV,4
577,ORD0414071823APSSUV,7/18/2023,July,Andhra Pradesh,South,SUV,3
578,ORD0415072823APSSUV,7/28/2023,July,Andhra Pradesh,South,SUV,4
579,ORD0416070923APSSDN,7/9/2023,July,Andhra Pradesh,South,Sedan,4
580,ORD0202070923APSSDN,7/9/2023,July,Andhra Pradesh,South,Sedan,4
581,ORD0203071023MHSHBK,7/10/2023,July,Maharashtra,South,Hatchback,2
582,ORD0417071023MHSHBK,7/10/2023,July,Maharashtra,South,Hatchback,3
583,ORD0418071023MHSHBK,7/10/2023,July,Maharashtra,South,Hatchback,2
584,ORD0419071023MHSHBK,7/10/2023,July,Maharashtra,South,Hatchback,3
585,ORD0420071023MHSHBK,7/10/2023,July,Maharashtra,South,Hatchback,1
586,ORD0204071123MHSSUV,7/11/2023,July,Maharashtra,South,SUV,4
587,ORD0421071723MHSSUV,7/17/2023,July,Maharashtra,South,SUV,3
588,ORD0422071223MHSSUV,7/12/2023,July,Maharashtra,South,SUV,4
589,ORD0205071223MHSSDN,7/12/2023,July,Maharashtra,South,Sedan,3
590,ORD0423070223MHSSDN,7/2/2023,July,Maharashtra,South,Sedan,2
591,ORD0423072223MHSSDN,7/22/2023,July,Maharashtra,South,Sedan,2
592,ORD0206071323GJWHBK,7/13/2023,July,Gujarat,West,Hatchback,5
593,ORD0425070923GJWHBK,7/9/2023,July,Gujarat,West,Hatchback,4
594,ORD0426071723GJWHBK,7/17/2023,July,Gujarat,West,Hatchback,2
595,ORD0427070323GJWHBK,7/3/2023,July,Gujarat,West,Hatchback,4
596,ORD0428072323GJWHBK,7/23/2023,July,Gujarat,West,Hatchback,4
597,ORD0207071423GJWSUV,7/14/2023,July,Gujarat,West,SUV,1
598,ORD0429070723GJWSUV,7/7/2023,July,Gujarat,West,SUV,2
599,ORD0430072323GJWSUV,7/23/2023,July,Gujarat,West,SUV,1
600,ORD0431070423GJWSUV,7/4/2023,July,Gujarat,West,SUV,2
601,ORD0432071523GJWSUV,7/15/2023,July,Gujarat,West,SUV,1
602,ORD0208071523GJWSDN,7/15/2023,July,Gujarat,West,Sedan,4
603,ORD0433070523GJWSDN,7/5/2023,July,Gujarat,West,Sedan,3
604,ORD0434072523GJWSDN,7/25/2023,July,Gujarat,West,Sedan,4
605,ORD0209071623RJWHBK,7/16/2023,July,Rajasthan,West,Hatchback,4
606,ORD0435071423RJWHBK,7/14/2023,July,Rajasthan,West,Hatchback,3
607,ORD0436070823RJWHBK,7/8/2023,July,Rajasthan,West,Hatchback,4
608,ORD0437070623RJWHBK,7/6/2023,July,Rajasthan,West,Hatchback,2
609,ORD0438072623RJWHBK,7/26/2023,July,Rajasthan,West,Hatchback,4
610,ORD0210071723RJWSUV,7/17/2023,July,Rajasthan,West,SUV,1
611,ORD0439072723RJWSUV,7/27/2023,July,Rajasthan,West,SUV,2
612,ORD0440070723RJWSUV,7/7/2023,July,Rajasthan,West,SUV,2
613,ORD0211071823RJWSDN,7/18/2023,July,Rajasthan,West,Sedan,5
614,ORD0441072823RJWSDN,7/28/2023,July,Rajasthan,West,Sedan,4
615,ORD0212071923HANHBK,7/19/2023,July,Haryana,North,Hatchback,4
616,ORD0442072923HANHBK,7/29/2023,July,Haryana,North,Hatchback,4
617,ORD0443070823HANHBK,7/8/2023,July,Haryana,North,Hatchback,2
618,ORD0444072923HANHBK,7/29/2023,July,Haryana,North,Hatchback,4
619,ORD0445070923HANHBK,7/9/2023,July,Haryana,North,Hatchback,4
620,ORD0213072023HANSUV,7/20/2023,July,Haryana,North,SUV,3
621,ORD0446072723HANSUV,7/27/2023,July,Haryana,North,SUV,2
622,ORD0447072123HANSUV,7/21/2023,July,Haryana,North,SUV,3
623,ORD0214072123HANSDN,7/21/2023,July,Haryana,North,Sedan,5
624,ORD0448070623HANSDN,7/6/2023,July,Haryana,North,Sedan,4
625,ORD0215072223PNNHBK,7/22/2023,July,Punjab,North,Hatchback,4
626,ORD0449070223PNNHBK,7/2/2023,July,Punjab,North,Hatchback,5
627,ORD0450071223PNNHBK,7/12/2023,July,Punjab,North,Hatchback,3
628,ORD0451070823PNNHBK,7/8/2023,July,Punjab,North,Hatchback,3
629,ORD0452070623PNNHBK,7/6/2023,July,Punjab,North,Hatchback,5
630,ORD0216072323PNNSUV,7/23/2023,July,Punjab,North,SUV,3
631,ORD0453070323PNNSUV,7/3/2023,July,Punjab,North,SUV,3
632,ORD0217072323PNNSDN,7/23/2023,July,Punjab,North,Sedan,4
633,ORD0454070423PNNSDN,7/4/2023,July,Punjab,North,Sedan,3
634,ORD0218072523UPNHBK,7/25/2023,July,Uttar Pradesh,North,Hatchback,5
635,ORD0455070623UPNHBK,7/6/2023,July,Uttar Pradesh,North,Hatchback,3
636,ORD0456071523UPNHBK,7/15/2023,July,Uttar Pradesh,North,Hatchback,4
637,ORD0457070523UPNHBK,7/5/2023,July,Uttar Pradesh,North,Hatchback,3
638,ORD0219072623UPNSUV,7/26/2023,July,Uttar Pradesh,North,SUV,3
639,ORD0458071623UPNSUV,7/16/2023,July,Uttar Pradesh,North,SUV,3
640,ORD0220072723UPNSDN,7/27/2023,July,Uttar Pradesh,North,Sedan,4
641,ORD0459071723UPNSDN,7/17/2023,July,Uttar Pradesh,North,Sedan,4
642,ORD0221072823WBEHBK,7/28/2023,July,West Bengal,East,Hatchback,3
643,ORD0460071823WBEHBK,7/18/2023,July,West Bengal,East,Hatchback,2
644,ORD0461070723WBEHBK,7/7/2023,July,West Bengal,East,Hatchback,1
645,ORD0462070823WBEHBK,7/8/2023,July,West Bengal,East,Hatchback,3
646,ORD0463070223WBEHBK,7/2/2023,July,West Bengal,East,Hatchback,3
647,ORD0222072923WBESUV,7/29/2023,July,West Bengal,East,SUV,3
648,ORD0467072923WBESUV,7/29/2023,July,West Bengal,East,SUV,3
649,ORD0468072923WBESUV,7/29/2023,July,West Bengal,East,SUV,3
650,ORD0223073023WBESDN,7/30/2023,July,West Bengal,East,Sedan,3
651,ORD0469072023WBESDN,7/20/2023,July,West Bengal,East,Sedan,1
652,ORD0470071023WBESDN,7/10/2023,July,West Bengal,East,Sedan,3
653,ORD0223080123TNSHBK,8/1/2023,August,Tamil Nadu,South,Hatchback,3
654,ORD0471080223TNSHBK,8/2/2023,August,Tamil Nadu,South,Hatchback,2
655,ORD0472080923TNSHBK,8/9/2023,August,Tamil Nadu,South,Hatchback,1
656,ORD0473080323TNSHBK,8/3/2023,August,Tamil Nadu,South,Hatchback,3
657,ORD0474080423TNSHBK,8/4/2023,August,Tamil Nadu,South,Hatchback,1
658,ORD0475080523TNSHBK,8/5/2023,August,Tamil Nadu,South,Hatchback,3
659,ORD0225080223TNSSUV,8/2/2023,August,Tamil Nadu,South,SUV,5
660,ORD0476080223TNSSUV,8/2/2023,August,Tamil Nadu,South,SUV,4
661,ORD0478080223TNSSUV,8/2/2023,August,Tamil Nadu,South,SUV,3
662,ORD0479080223TNSSUV,8/2/2023,August,Tamil Nadu,South,SUV,4
663,ORD0480080223TNSSUV,8/2/2023,August,Tamil Nadu,South,SUV,4
664,ORD0226080323TNSSDN,8/3/2023,August,Tamil Nadu,South,Sedan,3
665,ORD0481080323TNSSDN,8/3/2023,August,Tamil Nadu,South,Sedan,2
666,ORD0482080323TNSSDN,8/3/2023,August,Tamil Nadu,South,Sedan,2
667,ORD0483080323TNSSDN,8/3/2023,August,Tamil Nadu,South,Sedan,3
668,ORD0227080423KASHBK,8/4/2023,August,Karnataka,South,Hatchback,3
669,ORD0484080623KASHBK,8/6/2023,August,Karnataka,South,Hatchback,2
670,ORD0485082323KASHBK,8/23/2023,August,Karnataka,South,Hatchback,4
671,ORD0486081423KASHBK,8/14/2023,August,Karnataka,South,Hatchback,3
672,ORD0228080523KASSUV,8/5/2023,August,Karnataka,South,SUV,5
673,ORD0487081523KASSUV,8/15/2023,August,Karnataka,South,SUV,4
674,ORD0488082523KASSUV,8/25/2023,August,Karnataka,South,SUV,5
675,ORD0229080623KASSDN,8/6/2023,August,Karnataka,South,Sedan,3
676,ORD0489081623KASSDN,8/16/2023,August,Karnataka,South,Sedan,2
677,ORD0490080723KASSDN,8/7/2023,August,Karnataka,South,Sedan,3
678,ORD0230080723APSHBK,8/7/2023,August,Andhra Pradesh,South,Hatchback,2
679,ORD0491080123APSHBK,8/1/2023,August,Andhra Pradesh,South,Hatchback,3
680,ORD0492082723APSHBK,8/27/2023,August,Andhra Pradesh,South,Hatchback,2
681,ORD0493081723APSHBK,8/17/2023,August,Andhra Pradesh,South,Hatchback,3
682,ORD0494080823APSHBK,8/8/2023,August,Andhra Pradesh,South,Hatchback,3
